Africa Eastern and Southern,2020,900828558644.124
Afghanistan,2020,19807067268.1084
Africa Western and Central,2020,786584975143.582
Angola,2020,62306913444.2917
Albania,2020,14799615097.1008
Arab World,2020,2466014963189.59
Argentina,2020,383066977653.56
Armenia,2020,12645459213.5235
Antigua and Barbuda,2020,1415059259.25926
Australia,2020,1330900925056.98
Austria,2020,430947393757.511
Azerbaijan,2020,42607176470.5882
Burundi,2020,3258187232.63159
Belgium,2020,515332499627.861
Benin,2020,15651545208.8783
Burkina Faso,2020,17369059295.2226
Bangladesh,2020,324239176765.053
Bulgaria,2020,69105101089.5531
"Bahamas, The",2020,1.125e+10
Bosnia and Herzegovina,2020,19788422248.1072
Belarus,2020,60258239055.5829
Belize,2020,1763696118.9519
Bolivia,2020,36688861202.6049
Brazil,2020,1444733258971.65
Barbados,2020,4365500000
Brunei Darussalam,2020,12016056665.3473
Bhutan,2020,2409262838.21987
Botswana,2020,15781732825.8934
Central African Republic,2020,2303078337.57431
Canada,2020,1644037286481.26
Central Europe and the Baltics,2020,1646520841111.14
Switzerland,2020,752248045730.11
Chile,2020,252940023046.011
China,2020,14722730697890.1
Cote d'Ivoire,2020,61348579465.1017
Cameroon,2020,39802147568.2174
"Congo, Dem. Rep.",2020,49868970641.1062
"Congo, Rep.",2020,10884686142.6442
Colombia,2020,271346896626.418
Comoros,2020,1219690024.50287
Cabo Verde,2020,1703698676.69742
Costa Rica,2020,61520669890.4037
Caribbean small states,2020,68415253068.2718
Cyprus,2020,23804340376.9275
Czech Republic,2020,245349489988.26
Germany,2020,3846413928653.71
Djibouti,2020,3384404260.07202
Dominica,2020,469870370.37037
Denmark,2020,356084867685.639
Dominican Republic,2020,78844702329.0785
Algeria,2020,145163902228.168
East Asia & Pacific (excluding high income),2020,17442981746025.6
Early-demographic dividend,2020,10556582339094.3
East Asia & Pacific,2020,27037637776708.5
Europe & Central Asia (excluding high income),2020,3217679452264.09
Europe & Central Asia,2020,22050903154725
Ecuador,2020,98808010000
"Egypt, Arab Rep.",2020,363069245165.315
Euro area,2020,13011006176983.5
Spain,2020,1281484640043.58
Estonia,2020,30650285471.7215
Ethiopia,2020,107645054311.876
European Union,2020,15276468991757.4
Fragile and conflict affected situations,2020,1496610678341.43
Finland,2020,269751312854.475
Fiji,2020,4376014755.57615
France,2020,2630317731455.26
Gabon,2020,15593181270.9135
United Kingdom,2020,2707743777173.91
Georgia,2020,15891688903.1843
Ghana,2020,72354428864.9032
Guinea,2020,15681050917.1588
"Gambia, The",2020,1901930157.64528
Guinea-Bissau,2020,1431758242.90375
Equatorial Guinea,2020,10021856754.4944
Greece,2020,189410106620.016
Grenada,2020,1089203703.7037
Guatemala,2020,77604632170.5853
Guyana,2020,5471256594.72422
High income,2020,53399410021972.3
"Hong Kong SAR, China",2020,346585881503.635
Honduras,2020,23827840809.7014
Heavily indebted poor countries (HIPC),2020,803820050460.284
Croatia,2020,55966581780.1688
Haiti,2020,13417997065.1099
Hungary,2020,155012927629.087
IBRD only,2020,29806863405156.3
IDA & IBRD total,2020,32039039892660.7
IDA total,2020,2233055554262.51
IDA blend,2020,955550161950.502
Indonesia,2020,1058423838345.14
IDA only,2020,1281674351843.47
India,2020,2622983732006.45
Ireland,2020,425888950992.003
"Iran, Islamic Rep.",2020,191718271483.759
Iraq,2020,167224432560.319
Iceland,2020,21718075725.2054
Israel,2020,401953767072.801
Italy,2020,1886445268340.71
Jamaica,2020,13812421803.4084
Jordan,2020,43697659275.3137
Japan,2020,4975415241562.52
Kazakhstan,2020,169835426427.153
Kenya,2020,98842939649.1149
Kyrgyz Republic,2020,7735976612.64163
Cambodia,2020,25291251427.3979
Kiribati,2020,199573325.992705
St. Kitts and Nevis,2020,927451851.851852
"Korea, Rep.",2020,1630525005469.11
Latin America & Caribbean (excluding high income),2020,4007837786207.94
Lao PDR,2020,19136194848.6534
Lebanon,2020,33383246857.58
Liberia,2020,2.95e+09
Libya,2020,25418461532.2008
St. Lucia,2020,1703364240.74074
Latin America & Caribbean,2020,4698073131921.55
Least developed countries: UN classification,2020,1132660428029.09
Low income,2020,458347280641.851
Sri Lanka,2020,80706600228.6499
Lower middle income,2020,7328773718411.43
Low & middle income,2020,30889091414805
Lesotho,2020,1844510137.67817
Late-demographic dividend,2020,22513184321976.2
Lithuania,2020,55887271833.0025
Luxembourg,2020,73263982103.0119
Latvia,2020,33505185228.7067
Morocco,2020,112870591694.044
Moldova,2020,11914040905.2626
Madagascar,2020,13720634105.403
Maldives,2020,4030203166.77482
Middle East & North Africa,2020,3036299108268.23
Mexico,2020,1076163316174.94
Middle income,2020,30433091189388.4
North Macedonia,2020,12266949805.1436
Mali,2020,17393761397.0805
Malta,2020,14647384607.604
Myanmar,2020,76185586096.7974
Middle East & North Africa (excluding high income),2020,1165504287067.84
Montenegro,2020,4778582336.18234
Mongolia,2020,13137128659.479
Mozambique,2020,14021421105.9078
Mauritania,2020,7778525642.92883
Mauritius,2020,10914065306.2423
Malawi,2020,11961848552.5977
Malaysia,2020,336664444247.042
North America,2020,22587929519126.6
Namibia,2020,10699926682.6513
Niger,2020,13678234008.4714
Nigeria,2020,432293776262.398
Nicaragua,2020,12621476263.8278
Netherlands,2020,913865395789.886
Norway,2020,362522347110.364
Nepal,2020,33657175561.329
New Zealand,2020,210886315368.533
OECD members,2020,52220852937419.2
Other small states,2020,377228960530.482
Pakistan,2020,263686552686.208
Panama,2020,52938100000
Peru,2020,202014363787.233
Philippines,2020,361489354350
Papua New Guinea,2020,23591523025.2864
Poland,2020,594164690894.936
Pre-demographic dividend,2020,1304818830346.21
Puerto Rico,2020,103138300000
Portugal,2020,231226743398.402
Paraguay,2020,35304238230.1132
West Bank and Gaza,2020,15561300000
Pacific island small states,2020,9170736596.47727
Post-demographic dividend,2020,49447721864362.4
Qatar,2020,146373588866.511
Romania,2020,248715551366.635
Russian Federation,2020,1483497784867.6
Rwanda,2020,10333991891.7032
South Asia,2020,3351519770520.79
Saudi Arabia,2020,700117873249.269
Sudan,2020,26110829190.4008
Senegal,2020,24910904235.857
Singapore,2020,339998477929.985
Solomon Islands,2020,1551245525.6045
Sierra Leone,2020,3865018882.89755
El Salvador,2020,24638720000
Somalia,2020,4917607582.22895
Serbia,2020,52960134078.6888
Sub-Saharan Africa (excluding high income),2020,1686475026320.97
Sub-Saharan Africa,2020,1687597704644.75
Small states,2020,454965296431.502
Sao Tome and Principe,2020,472914469.91933
Suriname,2020,3807922874.48306
Slovak Republic,2020,104574146248.364
Slovenia,2020,53589609580.7099
Sweden,2020,541063604339.715
Eswatini,2020,3962493092.99308
Seychelles,2020,1124937500
Turks and Caicos Islands,2020,924583000
Chad,2020,10093118570.2918
East Asia & Pacific (IDA & IBRD countries),2020,17420835248019.9
Europe & Central Asia (IDA & IBRD countries),2020,3868307068397.35
Togo,2020,7574635241.30191
Thailand,2020,501794961925.244
Tajikistan,2020,8194150301.78552
Latin America & the Caribbean (IDA & IBRD countries),2020,4472403467136.17
Timor-Leste,2020,1.821e+09
Middle East & North Africa (IDA & IBRD countries),2020,1149918296020.51
South Asia (IDA & IBRD),2020,3351519770520.79
Sub-Saharan Africa (IDA & IBRD countries),2020,1687597704644.75
Trinidad and Tobago,2020,21529824769.2969
Tunisia,2020,39235672868.2722
Turkey,2020,720101212394.114
Tuvalu,2020,48855550.2030142
Tanzania,2020,62409748426.5824
Uganda,2020,37372032557.5944
Ukraine,2020,155582008717.426
Upper middle income,2020,23104877770162.5
Uruguay,2020,53628827440.3582
United States,2020,2.09366e+13
Uzbekistan,2020,57707189945.4214
St. Vincent and the Grenadines,2020,809681481.481481
Vietnam,2020,271158442059.082
Vanuatu,2020,854793640.145606
World,2020,84577962952008.3
Samoa,2020,807027244.42138
Kosovo,2020,7611402165.24217
South Africa,2020,301923639269.552
Zambia,2020,19320053859.279
Zimbabwe,2020,16768513442.6415
Africa Eastern and Southern,2019,980371628600.078
Afghanistan,2019,19291104007.6135
Africa Western and Central,2019,792078923887.672
Angola,2019,89417190341.2533
Albania,2019,15286612572.6895
Andorra,2019,3155065487.51819
Arab World,2019,2739884738173.77
United Arab Emirates,2019,421142267937.372
Argentina,2019,445445177459.453
Armenia,2019,13672802157.8324
American Samoa,2019,6.38e+08
Antigua and Barbuda,2019,1661962962.96296
Australia,2019,1396567014733.23
Austria,2019,445075391688.156
Azerbaijan,2019,48174235294.1176
Burundi,2019,3012308945.62671
Belgium,2019,533254518108.234
Benin,2019,14391686309.033
Burkina Faso,2019,15990803569.9961
Bangladesh,2019,302563398919.928
Bulgaria,2019,68558815111.6199
Bahrain,2019,38474521276.5957
"Bahamas, The",2019,13578800000
Bosnia and Herzegovina,2019,20202479537.5193
Belarus,2019,64409647193.8044
Belize,2019,1982518540.6134
Bermuda,2019,7484113000
Bolivia,2019,40895322850.9407
Brazil,2019,1877810514260.36
Barbados,2019,5.209e+09
Brunei Darussalam,2019,13469422941.3919
Bhutan,2019,2530547157.56678
Botswana,2019,18362348887.5873
Central African Republic,2019,2220307318.74886
Canada,2019,1741576393905.98
Central Europe and the Baltics,2019,1669911061179.76
Switzerland,2019,731767398052.879
Chile,2019,279385487344.526
China,2019,14279937467431
Cote d'Ivoire,2019,58539424929.7248
Cameroon,2019,39007354359.2798
"Congo, Dem. Rep.",2019,50400746171.4239
"Congo, Rep.",2019,12693562947.7856
Colombia,2019,323429888934.257
Comoros,2019,1165839899.80269
Cabo Verde,2019,1981845740.70615
Costa Rica,2019,63951114302.2599
Caribbean small states,2019,76644400521.136
Cuba,2019,1.03131e+11
Curacao,2019,3101787709.49721
Cayman Islands,2019,5935769350.77403
Cyprus,2019,24949065263.6292
Czech Republic,2019,252498032247.163
Germany,2019,3888326788627.44
Djibouti,2019,3324634256.13324
Dominica,2019,574607407.407407
Denmark,2019,347561349210.979
Dominican Republic,2019,88941299733.5018
Algeria,2019,171157803367.473
East Asia & Pacific (excluding high income),2019,17145147724009.6
Early-demographic dividend,2019,11468653630869.9
East Asia & Pacific,2019,26993294396977.4
Europe & Central Asia (excluding high income),2019,3491568511353.26
Europe & Central Asia,2019,22874770915251.3
Ecuador,2019,108108009000
"Egypt, Arab Rep.",2019,303080865603.645
Euro area,2019,13406731505748.7
Spain,2019,1393046093137.25
Estonia,2019,31045591753.4901
Ethiopia,2019,95912590628.1412
European Union,2019,15679044412298.7
Fragile and conflict affected situations,2019,1652849166239.89
Finland,2019,268782471380.392
Fiji,2019,5496250694.31587
France,2019,2728870246705.88
Faroe Islands,2019,3126293219.77989
"Micronesia, Fed. Sts.",2019,408060600
Gabon,2019,16874450215.1351
United Kingdom,2019,2830813507746.87
Georgia,2019,17477255562.2583
Ghana,2019,67234292582.7606
Guinea,2019,13513809258.2083
"Gambia, The",2019,1826073739.82522
Guinea-Bissau,2019,1439638443.38133
Equatorial Guinea,2019,11417278044.9859
Greece,2019,205326724570.227
Grenada,2019,1211403703.7037
Guatemala,2019,77020015201.3201
Guam,2019,6.311e+09
Guyana,2019,5173759527.50705
High income,2019,54978160368569.1
"Hong Kong SAR, China",2019,363016373358.517
Honduras,2019,25089976946.7736
Heavily indebted poor countries (HIPC),2019,791852360712.494
Croatia,2019,60752588976.3175
Haiti,2019,14332163266.3977
Hungary,2019,163503650313.081
IBRD only,2019,31121479923838.7
IDA & IBRD total,2019,33356383060100.1
IDA total,2019,2234987907829.75
IDA blend,2019,987263626955.733
Indonesia,2019,1119091259074.62
IDA only,2019,1250631795637.68
India,2019,2870504096717.48
Ireland,2019,399122063504.148
"Iran, Islamic Rep.",2019,258245497664.394
Iraq,2019,222434137055.838
Iceland,2019,24857740445.0401
Israel,2019,394652208893.138
Italy,2019,2004913357800
Jamaica,2019,15830768549.8916
Jordan,2019,44502895915.493
Japan,2019,5148781948478.17
Kazakhstan,2019,181667190075.541
Kenya,2019,95503088538.092
Kyrgyz Republic,2019,8871019822.76703
Cambodia,2019,27089389786.9684
Kiribati,2019,194647201.946472
St. Kitts and Nevis,2019,1044711111.11111
"Korea, Rep.",2019,1646739219509.89
Kuwait,2019,136196760180.976
Latin America & Caribbean (excluding high income),2019,4841640251322.17
Lao PDR,2019,18245925331.2396
Lebanon,2019,51991634491.6345
Liberia,2019,3070518100
Libya,2019,52091152228.3425
St. Lucia,2019,2122450629.62963
Latin America & Caribbean,2019,5619246371905.89
Least developed countries: UN classification,2019,1133926935239.11
Low income,2019,445915900690.436
Sri Lanka,2019,83975584254.4032
Lower middle income,2019,7729875233288.06
Low & middle income,2019,32157407017557.3
Lesotho,2019,2366213068.57507
Late-demographic dividend,2019,22946196567115.1
Lithuania,2019,54639938780.2352
Luxembourg,2019,71104919108.1411
Latvia,2019,34055464655.3254
"Macao SAR, China",2019,55153707948.7021
Morocco,2019,119700325461.938
Monaco,2019,7423709839.9194
Moldova,2019,11968699005.9801
Madagascar,2019,14191911512.041
Maldives,2019,5642179170.45898
Middle East & North Africa,2019,3361817138404.59
Mexico,2019,1268870527160.03
Marshall Islands,2019,239462200
Middle income,2019,31709624259848.6
North Macedonia,2019,12547086168.4896
Mali,2019,17281815733.9596
Malta,2019,15215714309.0974
Myanmar,2019,79844294296.0647
Middle East & North Africa (excluding high income),2019,1310722409157.35
Montenegro,2019,5542674764.89028
Mongolia,2019,13996719329.4236
Northern Mariana Islands,2019,1.182e+09
Mozambique,2019,15291448211.603
Mauritania,2019,7600650037.8463
Mauritius,2019,14046337854.8466
Malawi,2019,10862613621.906
Malaysia,2019,364681367531.684
North America,2019,23182285203906
Namibia,2019,12565772084.7441
Niger,2019,12911689659.351
Nigeria,2019,448120428858.769
Nicaragua,2019,12611218627.0632
Netherlands,2019,910194347568.626
Norway,2019,4.0551e+11
Nepal,2019,34186180694.9285
Nauru,2019,118223430.124446
New Zealand,2019,212891048340.608
